order_id,date,customer_id,product_id,revenue,quantity,region,channel
ORD_1758,2023-09-09,CUST_187,PROD_46,945.12,2,North America,Mobile
ORD_1759,2023-06-08,CUST_99,PROD_7,145.97,1,Europe,Mobile
ORD_1760,2023-04-29,CUST_270,PROD_56,218.45,1,Asia,Mobile
ORD_1761,2023-01-01,CUST_451,PROD_35,456.6,4,Europe,Mobile
ORD_1762,2023-07-18,CUST_447,PROD_49,23.55,1,North America,Web
ORD_1763,2023-10-15,CUST_442,PROD_42,268.46,2,Europe,Mobile
ORD_1764,2023-07-25,CUST_465,PROD_55,228.46,1,Asia,Web
ORD_1765,2023-10-08,CUST_16,PROD_42,447.44,2,Europe,Mobile
ORD_1766,2023-02-11,CUST_83,PROD_21,71.36,2,Asia,Mobile
ORD_1767,2023-07-07,CUST_304,PROD_13,591.18,2,Europe,Web
ORD_1768,2023-09-01,CUST_341,PROD_12,50.49,1,North America,Mobile
ORD_1769,2023-05-17,CUST_130,PROD_20,323.97,3,Europe,Web
ORD_1770,2023-02-13,CUST_156,PROD_43,478.41,1,Europe,Web
ORD_1771,2023-02-23,CUST_3,PROD_8,187.43,1,Europe,Mobile
ORD_1772,2023-04-14,CUST_483,PROD_47,717.12,3,Europe,Mobile
ORD_1773,2023-09-03,CUST_72,PROD_67,50.76,1,North America,Web
ORD_1774,2023-12-25,CUST_310,PROD_33,973.78,4,Europe,Web
ORD_1775,2023-10-20,CUST_79,PROD_43,478.41,1,Europe,Mobile
ORD_1776,2023-05-08,CUST_374,PROD_100,924.48,3,Europe,Mobile
ORD_1777,2023-09-07,CUST_444,PROD_47,956.16,4,Europe,Web
ORD_1778,2023-07-30,CUST_490,PROD_36,972.63,3,North America,Mobile
ORD_1779,2023-05-02,CUST_67,PROD_23,127.5,3,Asia,Mobile
ORD_1780,2023-06-27,CUST_25,PROD_76,125.12,1,North America,Web
ORD_1781,2023-01-11,CUST_228,PROD_88,60.96,1,North America,Mobile
ORD_1782,2023-12-10,CUST_12,PROD_36,324.21,1,Europe,Mobile
ORD_1783,2023-12-29,CUST_106,PROD_65,640.41,3,North America,Mobile
ORD_1784,2023-01-16,CUST_389,PROD_16,436.58,1,Asia,Web
ORD_1785,2023-10-31,CUST_357,PROD_23,170.0,4,Asia,Mobile
ORD_1786,2023-04-03,CUST_51,PROD_99,1410.39,3,North America,Web
ORD_1787,2023-02-02,CUST_201,PROD_75,835.18,4,Europe,Mobile
ORD_1788,2023-01-23,CUST_247,PROD_89,53.31,3,North America,Web
ORD_1789,2023-10-23,CUST_329,PROD_4,941.56,2,North America,Web
ORD_1790,2023-08-10,CUST_327,PROD_36,324.21,1,Asia,Web
ORD_1791,2023-11-29,CUST_458,PROD_59,1802.52,4,North America,Web
ORD_1792,2023-07-15,CUST_223,PROD_13,295.59,1,Asia,Web
ORD_1793,2023-01-18,CUST_404,PROD_64,1248.64,4,Europe,Mobile
ORD_1794,2023-01-07,CUST_97,PROD_5,242.52,2,North America,Web
ORD_1795,2023-12-05,CUST_132,PROD_87,1443.84,3,Asia,Mobile
ORD_1796,2023-07-31,CUST_332,PROD_82,436.12,2,North America,Web
ORD_1797,2023-07-03,CUST_376,PROD_46,1417.68,3,Europe,Mobile
ORD_1798,2023-03-26,CUST_478,PROD_96,408.16,2,Asia,Mobile
ORD_1799,2023-10-12,CUST_66,PROD_20,107.99,1,Asia,Web
ORD_1800,2023-02-16,CUST_29,PROD_52,431.42,2,Asia,Web
ORD_1801,2023-02-20,CUST_195,PROD_88,60.96,1,Europe,Web
ORD_1802,2023-08-03,CUST_500,PROD_9,68.88,4,Europe,Web
ORD_1803,2023-04-18,CUST_378,PROD_59,1351.89,3,North America,Web
ORD_1804,2023-08-19,CUST_376,PROD_88,182.88,3,Europe,Mobile
ORD_1805,2023-08-16,CUST_186,PROD_98,697.82,4,Europe,Web
ORD_1806,2023-12-30,CUST_422,PROD_96,489.79,4,Europe,Web
ORD_1807,2023-03-21,CUST_304,PROD_49,47.1,2,Europe,Web
ORD_1808,2023-10-18,CUST_189,PROD_22,1119.54,3,Asia,Web
ORD_1809,2023-04-12,CUST_139,PROD_48,292.37,1,Asia,Web
ORD_1810,2023-09-01,CUST_435,PROD_92,615.64,2,North America,Mobile
ORD_1811,2023-03-23,CUST_256,PROD_77,1299.48,3,Europe,Web
ORD_1812,2023-11-04,CUST_313,PROD_67,101.52,2,North America,Web
ORD_1813,2023-01-16,CUST_57,PROD_98,581.52,2,Europe,Web
ORD_1814,2023-09-27,CUST_423,PROD_80,826.74,2,Europe,Web
ORD_1815,2023-04-03,CUST_208,PROD_78,1459.08,3,Europe,Web
ORD_1816,2023-06-08,CUST_482,PROD_66,1043.19,3,Europe,Mobile
ORD_1817,2023-12-03,CUST_61,PROD_96,612.24,3,Europe,Web
ORD_1818,2023-08-13,CUST_334,PROD_22,223.91,1,Europe,Web
ORD_1819,2023-02-12,CUST_271,PROD_83,1291.4,4,Asia,Web
ORD_1820,2023-03-05,CUST_390,PROD_36,648.42,2,Asia,Mobile
ORD_1821,2023-05-23,CUST_361,PROD_32,1457.67,3,Europe,Mobile
ORD_1822,2023-07-05,CUST_187,PROD_71,261.64,4,North America,Mobile
ORD_1823,2023-10-08,CUST_30,PROD_46,1417.68,3,Europe,Mobile
ORD_1824,2023-02-04,CUST_284,PROD_27,480.37,1,Europe,Mobile
ORD_1825,2023-05-18,CUST_251,PROD_97,471.03,3,Asia,Mobile
ORD_1826,2023-08-07,CUST_201,PROD_17,1854.72,4,Europe,Mobile
ORD_1827,2023-06-22,CUST_100,PROD_12,100.98,2,Asia,Mobile
ORD_1828,2023-10-18,CUST_70,PROD_96,408.16,2,Europe,Mobile
ORD_1829,2023-03-11,CUST_31,PROD_23,85.0,2,Europe,Web
ORD_1830,2023-11-29,CUST_61,PROD_80,496.04,2,Europe,Web
ORD_1831,2023-09-12,CUST_32,PROD_45,657.45,3,Asia,Web
ORD_1832,2023-06-08,CUST_231,PROD_8,562.29,3,Asia,Mobile
ORD_1833,2023-09-09,CUST_377,PROD_86,1420.62,3,Europe,Mobile
ORD_1834,2023-11-11,CUST_15,PROD_27,480.37,1,Europe,Web
ORD_1835,2023-05-27,CUST_39,PROD_62,272.38,2,North America,Web
ORD_1836,2023-04-09,CUST_479,PROD_66,695.46,2,Europe,Web
ORD_1837,2023-05-18,CUST_431,PROD_75,347.99,1,North America,Mobile
ORD_1838,2023-11-23,CUST_279,PROD_28,442.85,2,Europe,Web
ORD_1839,2023-01-10,CUST_266,PROD_88,121.92,2,Europe,Mobile
ORD_1840,2023-08-29,CUST_20,PROD_63,52.98,1,Europe,Mobile
ORD_1841,2023-12-10,CUST_16,PROD_59,1351.89,3,Europe,Mobile
ORD_1842,2023-09-28,CUST_364,PROD_59,1802.52,4,North America,Mobile
ORD_1843,2023-04-13,CUST_489,PROD_31,1508.76,4,North America,Mobile
ORD_1844,2023-12-31,CUST_102,PROD_9,51.66,3,Asia,Mobile
ORD_1845,2023-10-28,CUST_440,PROD_49,47.1,2,Asia,Web
ORD_1846,2023-01-23,CUST_399,PROD_59,1351.89,3,Europe,Web
ORD_1847,2023-09-02,CUST_305,PROD_10,717.14,2,Europe,Web
ORD_1848,2023-03-25,CUST_475,PROD_97,157.01,1,Europe,Mobile
ORD_1849,2023-01-17,CUST_130,PROD_57,866.45,4,Europe,Web
ORD_1850,2023-10-10,CUST_248,PROD_46,472.56,1,North America,Web
ORD_1851,2023-08-19,CUST_131,PROD_10,1075.71,3,North America,Web
ORD_1852,2023-04-05,CUST_465,PROD_99,470.13,1,Asia,Mobile
ORD_1853,2023-10-23,CUST_416,PROD_53,278.16,4,Europe,Web
ORD_1854,2023-04-28,CUST_92,PROD_38,1703.4,4,Asia,Web
ORD_1855,2023-02-18,CUST_262,PROD_82,436.12,2,Europe,Web
ORD_1856,2023-06-10,CUST_60,PROD_91,1444.56,3,Europe,Web
ORD_1857,2023-10-23,CUST_420,PROD_87,1925.12,4,Asia,Mobile
ORD_1858,2023-12-06,CUST_302,PROD_82,436.12,2,Asia,Mobile
ORD_1859,2023-01-16,CUST_226,PROD_43,478.41,1,Asia,Mobile
ORD_1860,2023-11-28,CUST_34,PROD_46,1890.24,4,Europe,Mobile
ORD_1861,2023-09-26,CUST_293,PROD_88,121.92,2,Europe,Web
ORD_1862,2023-06-05,CUST_23,PROD_35,456.6,4,North America,Web
ORD_1863,2023-12-15,CUST_204,PROD_69,112.5,1,Europe,Mobile
ORD_1864,2023-06-09,CUST_176,PROD_89,42.65,4,Europe,Web
ORD_1865,2023-10-18,CUST_265,PROD_42,894.88,4,North America,Mobile
ORD_1866,2023-02-23,CUST_384,PROD_85,1956.84,4,North America,Mobile
ORD_1867,2023-06-30,CUST_473,PROD_81,1358.1,3,Europe,Web
ORD_1868,2023-08-09,CUST_376,PROD_37,499.03,1,Europe,Mobile
ORD_1869,2023-09-21,CUST_384,PROD_46,1890.24,4,North America,Mobile
ORD_1870,2023-11-08,CUST_413,PROD_41,926.91,3,Asia,Web
ORD_1871,2023-01-20,CUST_143,PROD_91,1444.56,3,Europe,Web
ORD_1872,2023-04-12,CUST_346,PROD_52,215.71,1,Asia,Web
ORD_1873,2023-06-20,CUST_36,PROD_10,1434.28,4,North America,Mobile
ORD_1874,2023-08-30,CUST_165,PROD_27,480.37,1,Europe,Web
ORD_1875,2023-06-20,CUST_456,PROD_25,108.23,3,Europe,Mobile
ORD_1876,2023-12-19,CUST_291,PROD_70,145.56,4,North America,Mobile
ORD_1877,2023-02-13,CUST_390,PROD_68,237.84,2,Asia,Web
ORD_1878,2023-11-10,CUST_325,PROD_32,485.89,1,Asia,Mobile
ORD_1879,2023-08-02,CUST_323,PROD_99,1410.39,3,Asia,Web
ORD_1880,2023-08-28,CUST_331,PROD_46,472.56,1,Asia,Mobile
ORD_1881,2023-09-13,CUST_159,PROD_60,1392.64,4,Europe,Mobile
ORD_1882,2023-01-22,CUST_33,PROD_36,648.42,2,Europe,Mobile
ORD_1883,2023-09-25,CUST_50,PROD_9,17.22,1,Europe,Web
ORD_1884,2023-04-06,CUST_413,PROD_33,1622.96,4,Asia,Web
ORD_1885,2023-03-06,CUST_353,PROD_61,36.97,1,Asia,Web
ORD_1886,2023-11-04,CUST_9,PROD_11,176.57,1,North America,Web
ORD_1887,2023-08-06,CUST_438,PROD_23,85.0,2,Asia,Mobile
ORD_1888,2023-03-24,CUST_93,PROD_34,133.02,2,Europe,Web
ORD_1889,2023-02-06,CUST_284,PROD_72,1006.2,3,Europe,Web
ORD_1890,2023-09-09,CUST_18,PROD_91,481.52,1,Europe,Mobile
ORD_1891,2023-09-26,CUST_370,PROD_40,1051.76,4,North America,Mobile
ORD_1892,2023-09-29,CUST_370,PROD_41,617.94,2,North America,Mobile
ORD_1893,2023-05-15,CUST_80,PROD_18,928.56,4,Europe,Web
ORD_1894,2023-06-20,CUST_409,PROD_2,143.76,1,Europe,Web
ORD_1895,2023-10-13,CUST_367,PROD_85,1956.84,4,Asia,Mobile
ORD_1896,2023-12-01,CUST_418,PROD_26,262.48,1,Europe,Mobile
ORD_1897,2023-01-12,CUST_232,PROD_55,548.3,4,Europe,Web
ORD_1898,2023-12-03,CUST_433,PROD_4,470.78,1,Europe,Mobile
ORD_1899,2023-02-18,CUST_464,PROD_84,1193.64,3,Asia,Web
ORD_1900,2023-05-08,CUST_444,PROD_27,480.37,1,Europe,Web
ORD_1901,2023-12-22,CUST_436,PROD_27,1441.11,3,Europe,Web
ORD_1902,2023-08-23,CUST_259,PROD_8,187.43,1,Asia,Mobile
ORD_1903,2024-01-01,CUST_250,PROD_35,228.3,2,North America,Mobile
ORD_1904,2023-12-18,CUST_357,PROD_22,746.36,2,Asia,Web
ORD_1905,2023-03-08,CUST_120,PROD_3,453.37,1,Europe,Mobile
ORD_1906,2023-08-31,CUST_292,PROD_54,641.52,2,Europe,Web
ORD_1907,2023-02-07,CUST_120,PROD_35,228.3,2,Europe,Web
ORD_1908,2023-12-07,CUST_115,PROD_47,239.04,1,North America,Mobile
ORD_1909,2023-12-26,CUST_80,PROD_15,849.02,2,Europe,Web
ORD_1910,2023-08-20,CUST_139,PROD_44,1975.12,4,Asia,Web
ORD_1911,2023-09-02,CUST_101,PROD_37,1197.67,4,Europe,Mobile
ORD_1912,2023-06-30,CUST_263,PROD_29,381.78,3,Asia,Mobile
ORD_1913,2023-05-04,CUST_89,PROD_44,592.54,2,Europe,Web
ORD_1914,2023-06-12,CUST_405,PROD_35,228.3,2,North America,Web
ORD_1915,2023-09-12,CUST_277,PROD_33,1622.96,4,North America,Web
ORD_1916,2023-01-23,CUST_47,PROD_50,1051.02,3,Europe,Web
ORD_1917,2023-09-20,CUST_351,PROD_37,998.06,2,Europe,Mobile
ORD_1918,2023-12-09,CUST_97,PROD_65,426.94,2,North America,Mobile
ORD_1919,2023-06-01,CUST_15,PROD_53,166.9,4,Europe,Mobile
ORD_1920,2023-11-16,CUST_447,PROD_95,925.24,4,North America,Web
ORD_1921,2023-03-04,CUST_294,PROD_19,364.77,1,North America,Web
ORD_1922,2023-10-24,CUST_310,PROD_68,237.84,2,Europe,Mobile
ORD_1923,2023-09-07,CUST_124,PROD_39,197.1,1,Asia,Mobile
ORD_1924,2023-05-21,CUST_43,PROD_14,121.97,1,North America,Mobile
ORD_1925,2023-05-09,CUST_444,PROD_10,645.43,3,Europe,Mobile
ORD_1926,2023-09-09,CUST_162,PROD_39,197.1,1,Europe,Mobile
ORD_1927,2023-02-04,CUST_411,PROD_96,612.24,3,North America,Web
ORD_1928,2023-11-07,CUST_261,PROD_77,433.16,1,Europe,Mobile
ORD_1929,2023-06-07,CUST_296,PROD_72,603.72,3,Europe,Mobile
ORD_1930,2023-02-26,CUST_434,PROD_80,248.02,1,Europe,Mobile
ORD_1931,2023-11-07,CUST_471,PROD_16,1746.32,4,Asia,Mobile
ORD_1932,2023-03-03,CUST_292,PROD_40,262.94,1,Europe,Web
ORD_1933,2023-06-25,CUST_302,PROD_58,373.76,4,Asia,Mobile
ORD_1934,2023-10-09,CUST_209,PROD_94,185.76,3,Europe,Mobile
ORD_1935,2023-01-04,CUST_260,PROD_53,139.08,2,Asia,Mobile
ORD_1936,2023-05-15,CUST_34,PROD_65,384.25,3,Europe,Mobile
ORD_1937,2023-09-09,CUST_31,PROD_61,36.97,1,Europe,Web
ORD_1938,2023-08-24,CUST_97,PROD_39,394.2,2,North America,Mobile
ORD_1939,2023-02-12,CUST_142,PROD_40,525.88,2,North America,Web
ORD_1940,2023-10-15,CUST_42,PROD_94,111.46,3,Europe,Web
ORD_1941,2023-06-23,CUST_437,PROD_96,367.34,3,Europe,Web
ORD_1942,2023-10-10,CUST_391,PROD_28,1476.16,4,Europe,Web
ORD_1943,2023-06-16,CUST_113,PROD_79,57.1,1,Europe,Mobile
ORD_1944,2023-09-10,CUST_243,PROD_12,151.47,3,Europe,Mobile
ORD_1945,2023-07-15,CUST_163,PROD_25,120.26,2,North America,Mobile
ORD_1946,2023-07-20,CUST_277,PROD_71,130.82,2,North America,Mobile
ORD_1947,2023-03-03,CUST_141,PROD_1,813.96,4,North America,Web
ORD_1948,2023-04-19,CUST_41,PROD_83,387.42,2,Europe,Web
ORD_1949,2023-04-22,CUST_61,PROD_6,532.4,4,Europe,Web
ORD_1950,2023-08-28,CUST_13,PROD_68,118.92,1,North America,Mobile
ORD_1951,2023-01-10,CUST_116,PROD_82,872.24,4,Asia,Mobile
ORD_1952,2023-05-09,CUST_333,PROD_96,122.45,1,Europe,Web
ORD_1953,2023-04-19,CUST_423,PROD_33,1622.96,4,Europe,Mobile
ORD_1954,2023-01-11,CUST_287,PROD_35,114.15,1,Europe,Web
ORD_1955,2023-05-22,CUST_182,PROD_97,471.03,3,Asia,Mobile
ORD_1956,2023-02-22,CUST_1,PROD_86,473.54,1,Europe,Web
ORD_1957,2023-02-09,CUST_293,PROD_71,78.49,2,Europe,Web
ORD_1958,2023-05-09,CUST_299,PROD_30,151.77,3,Europe,Mobile
ORD_1959,2023-06-27,CUST_240,PROD_8,374.86,2,North America,Mobile
ORD_1960,2023-04-04,CUST_89,PROD_41,617.94,2,Europe,Mobile
ORD_1961,2023-12-01,CUST_206,PROD_2,575.04,4,Europe,Web
ORD_1962,2023-12-24,CUST_450,PROD_11,176.57,1,Asia,Web
ORD_1963,2023-11-28,CUST_12,PROD_40,262.94,1,Europe,Mobile
ORD_1964,2023-09-17,CUST_174,PROD_68,237.84,2,North America,Web
ORD_1965,2023-02-24,CUST_5,PROD_14,487.88,4,Europe,Web
ORD_1966,2023-09-13,CUST_158,PROD_81,1810.8,4,Europe,Web
ORD_1967,2023-01-02,CUST_355,PROD_18,464.28,2,Europe,Web
ORD_1968,2023-04-01,CUST_81,PROD_86,1420.62,3,North America,Mobile
ORD_1969,2023-01-04,CUST_450,PROD_99,940.26,2,Asia,Mobile
ORD_1970,2023-11-20,CUST_43,PROD_35,114.15,1,North America,Web
ORD_1971,2023-06-26,CUST_490,PROD_30,101.18,2,North America,Mobile
ORD_1972,2023-02-12,CUST_417,PROD_18,464.28,2,Asia,Web
ORD_1973,2023-04-03,CUST_58,PROD_54,962.28,3,Asia,Mobile
ORD_1974,2023-08-23,CUST_472,PROD_93,1024.53,3,North America,Web
ORD_1975,2023-12-12,CUST_127,PROD_80,826.74,2,North America,Mobile
ORD_1976,2023-11-07,CUST_461,PROD_61,147.88,4,Europe,Mobile
ORD_1977,2023-02-23,CUST_93,PROD_3,906.74,2,Europe,Mobile
ORD_1978,2023-04-07,CUST_50,PROD_6,266.2,2,Europe,Mobile
ORD_1979,2023-03-28,CUST_358,PROD_72,335.4,1,Asia,Mobile
ORD_1980,2023-12-24,CUST_311,PROD_17,463.68,1,Europe,Mobile
ORD_1981,2023-04-01,CUST_8,PROD_47,717.12,3,Europe,Web
ORD_1982,2023-11-22,CUST_207,PROD_5,242.52,2,Europe,Mobile
ORD_1983,2023-10-22,CUST_146,PROD_2,287.52,2,Europe,Web
ORD_1984,2023-02-22,CUST_38,PROD_100,308.16,1,North America,Mobile
ORD_1985,2023-10-16,CUST_105,PROD_60,1392.64,4,Europe,Mobile
ORD_1986,2023-11-05,CUST_223,PROD_26,787.44,3,Asia,Mobile
ORD_1987,2023-04-27,CUST_215,PROD_94,123.84,2,Europe,Mobile
ORD_1988,2023-06-25,CUST_407,PROD_52,647.13,3,Asia,Web
ORD_1989,2023-07-01,CUST_405,PROD_79,57.1,1,North America,Mobile
ORD_1990,2023-08-23,CUST_410,PROD_63,63.58,2,Europe,Web
ORD_1991,2023-03-24,CUST_335,PROD_60,348.16,1,Europe,Mobile
ORD_1992,2023-02-07,CUST_21,PROD_56,436.9,2,Europe,Mobile
ORD_1993,2023-01-21,CUST_28,PROD_46,1417.68,3,Asia,Web
ORD_1994,2023-01-05,CUST_477,PROD_80,413.37,1,Europe,Mobile
ORD_1995,2023-07-31,CUST_26,PROD_38,425.85,1,Asia,Mobile
ORD_1996,2023-04-15,CUST_471,PROD_15,1273.53,3,Asia,Mobile
ORD_1997,2023-05-07,CUST_417,PROD_25,120.26,2,Asia,Mobile
ORD_1998,2023-05-12,CUST_191,PROD_43,1435.23,3,Asia,Web
ORD_1999,2023-04-30,CUST_103,PROD_34,133.02,2,Europe,Web
ORD_2000,2023-05-08,CUST_141,PROD_30,50.59,1,North America,Web
ORD_2001,2023-03-02,CUST_358,PROD_39,394.2,2,Asia,Mobile
ORD_2002,2023-08-14,CUST_432,PROD_78,486.36,1,Europe,Mobile
ORD_2003,2023-10-05,CUST_423,PROD_44,493.78,1,Europe,Web
ORD_2004,2023-01-11,CUST_375,PROD_22,1119.54,3,Asia,Web
ORD_2005,2023-05-31,CUST_477,PROD_8,749.72,4,Europe,Web
ORD_2006,2023-11-17,CUST_142,PROD_63,105.96,2,North America,Mobile
ORD_2007,2023-03-11,CUST_183,PROD_21,35.68,1,North America,Mobile
ORD_2008,2023-05-11,CUST_326,PROD_26,1049.92,4,Asia,Web
ORD_2009,2023-10-01,CUST_328,PROD_93,341.51,1,Asia,Web
ORD_2010,2023-01-31,CUST_300,PROD_84,1193.64,3,Europe,Mobile
ORD_2011,2023-05-04,CUST_206,PROD_74,79.19,1,Europe,Web
ORD_2012,2023-02-23,CUST_113,PROD_97,157.01,1,Europe,Mobile
ORD_2013,2023-10-16,CUST_360,PROD_40,525.88,2,Asia,Web
ORD_2014,2023-04-17,CUST_243,PROD_9,51.66,3,Europe,Mobile
ORD_2015,2023-09-17,CUST_10,PROD_85,1956.84,4,Europe,Web
ORD_2016,2023-05-31,CUST_272,PROD_88,36.58,1,Europe,Web
ORD_2017,2023-10-23,CUST_326,PROD_72,1006.2,3,Asia,Mobile
ORD_2018,2023-09-14,CUST_382,PROD_64,624.32,2,North America,Web
ORD_2019,2023-04-24,CUST_434,PROD_1,813.96,4,Europe,Mobile
ORD_2020,2023-07-11,CUST_235,PROD_3,1813.48,4,Europe,Mobile
ORD_2021,2023-02-11,CUST_318,PROD_41,556.15,3,Europe,Web
ORD_2022,2023-03-15,CUST_131,PROD_58,280.32,3,North America,Web
ORD_2023,2023-06-16,CUST_236,PROD_91,963.04,2,North America,Mobile
ORD_2024,2023-03-17,CUST_127,PROD_75,347.99,1,North America,Mobile
ORD_2025,2023-09-21,CUST_224,PROD_82,872.24,4,North America,Mobile
ORD_2026,2023-11-25,CUST_392,PROD_52,647.13,3,Europe,Mobile
ORD_2027,2023-09-29,CUST_375,PROD_86,473.54,1,Asia,Mobile
ORD_2028,2023-01-23,CUST_273,PROD_34,199.53,3,North America,Mobile
ORD_2029,2023-02-10,CUST_104,PROD_18,928.56,4,Europe,Web
ORD_2030,2023-07-17,CUST_4,PROD_90,489.08,1,North America,Web
ORD_2031,2023-02-06,CUST_207,PROD_15,424.51,1,Europe,Mobile
ORD_2032,2023-11-22,CUST_169,PROD_30,101.18,2,Asia,Mobile
ORD_2033,2023-07-06,CUST_181,PROD_80,1240.11,3,North America,Web
ORD_2034,2023-11-10,CUST_314,PROD_44,1975.12,4,Europe,Web
ORD_2035,2023-01-14,CUST_463,PROD_63,52.98,1,Europe,Web
ORD_2036,2023-12-02,CUST_352,PROD_14,487.88,4,Europe,Mobile
ORD_2037,2023-10-01,CUST_248,PROD_19,1094.31,3,North America,Mobile
ORD_2038,2023-05-20,CUST_272,PROD_37,499.03,1,Europe,Mobile
ORD_2039,2023-02-12,CUST_373,PROD_12,100.98,2,North America,Mobile
ORD_2040,2023-08-30,CUST_64,PROD_85,489.21,1,Europe,Web
ORD_2041,2023-06-06,CUST_179,PROD_5,485.04,4,Europe,Mobile
ORD_2042,2023-08-21,CUST_83,PROD_22,746.36,2,Asia,Mobile
ORD_2043,2023-09-30,CUST_367,PROD_87,962.56,2,Asia,Mobile
ORD_2044,2023-08-21,CUST_474,PROD_17,463.68,1,Europe,Web
ORD_2045,2023-04-17,CUST_426,PROD_81,1086.48,4,Europe,Web
ORD_2046,2023-03-17,CUST_55,PROD_88,243.84,4,Asia,Mobile
ORD_2047,2023-11-28,CUST_69,PROD_37,299.42,1,Europe,Mobile
ORD_2048,2023-06-22,CUST_192,PROD_7,729.84,3,Europe,Web
ORD_2049,2023-05-13,CUST_358,PROD_91,1926.08,4,Asia,Mobile
ORD_2050,2023-08-07,CUST_271,PROD_54,962.28,3,Asia,Web
ORD_2051,2023-10-26,CUST_314,PROD_88,36.58,1,Europe,Mobile
ORD_2052,2023-12-19,CUST_169,PROD_3,1360.11,3,Asia,Web
ORD_2053,2023-01-09,CUST_339,PROD_70,36.39,1,Asia,Web
ORD_2054,2023-12-27,CUST_84,PROD_33,1622.96,4,Europe,Web
ORD_2055,2023-01-07,CUST_230,PROD_51,96.42,1,Europe,Mobile
ORD_2056,2023-06-11,CUST_385,PROD_18,928.56,4,North America,Web
ORD_2057,2023-06-29,CUST_460,PROD_33,1217.22,3,Europe,Web
ORD_2058,2023-08-16,CUST_265,PROD_76,375.36,3,North America,Web
ORD_2059,2023-09-01,CUST_183,PROD_47,478.08,2,North America,Web
ORD_2060,2023-11-02,CUST_487,PROD_42,223.72,1,Europe,Mobile
ORD_2061,2023-01-16,CUST_495,PROD_48,350.84,2,Europe,Mobile
ORD_2062,2023-08-27,CUST_171,PROD_19,729.54,2,Asia,Mobile
ORD_2063,2023-05-31,CUST_209,PROD_86,947.08,2,Europe,Mobile
ORD_2064,2023-08-02,CUST_283,PROD_25,108.23,3,Europe,Mobile
ORD_2065,2023-06-21,CUST_240,PROD_39,197.1,1,North America,Web
ORD_2066,2023-06-06,CUST_191,PROD_8,374.86,2,Asia,Web
ORD_2067,2023-08-10,CUST_338,PROD_24,604.06,3,Europe,Web
ORD_2068,2023-03-14,CUST_29,PROD_11,529.71,3,Asia,Web
ORD_2069,2023-09-14,CUST_71,PROD_70,145.56,4,Asia,Web
ORD_2070,2023-01-05,CUST_310,PROD_60,1044.48,3,Europe,Mobile
ORD_2071,2023-07-06,CUST_198,PROD_21,42.82,2,Europe,Web
ORD_2072,2023-05-05,CUST_406,PROD_80,1240.11,3,North America,Mobile
ORD_2073,2023-02-28,CUST_249,PROD_41,617.94,2,Asia,Web
ORD_2074,2023-03-27,CUST_208,PROD_42,536.93,4,Europe,Web
ORD_2075,2023-11-17,CUST_190,PROD_83,322.85,1,Europe,Mobile
ORD_2076,2023-08-07,CUST_274,PROD_33,811.48,2,Asia,Mobile
ORD_2077,2023-08-08,CUST_401,PROD_50,420.41,2,Europe,Mobile
ORD_2078,2023-12-10,CUST_78,PROD_28,1476.16,4,Europe,Mobile
ORD_2079,2023-11-28,CUST_427,PROD_36,648.42,2,North America,Web
ORD_2080,2023-03-15,CUST_149,PROD_58,224.26,4,Europe,Mobile
ORD_2081,2023-03-28,CUST_289,PROD_71,261.64,4,Europe,Web
ORD_2082,2023-10-26,CUST_279,PROD_16,873.16,2,Europe,Web
ORD_2083,2023-12-14,CUST_344,PROD_56,218.45,1,Europe,Mobile
ORD_2084,2023-01-14,CUST_276,PROD_75,695.98,2,North America,Web
ORD_2085,2023-04-18,CUST_57,PROD_91,1444.56,3,Europe,Web
ORD_2086,2023-01-28,CUST_388,PROD_92,923.46,3,Asia,Web
ORD_2087,2023-02-19,CUST_110,PROD_33,405.74,1,North America,Mobile
ORD_2088,2023-09-10,CUST_267,PROD_52,388.28,3,Europe,Web
ORD_2089,2023-10-21,CUST_456,PROD_49,56.52,4,Europe,Web
ORD_2090,2023-08-27,CUST_311,PROD_100,369.79,2,Europe,Web
ORD_2091,2023-11-06,CUST_327,PROD_33,1622.96,4,Asia,Web
ORD_2092,2023-12-15,CUST_205,PROD_83,1291.4,4,Europe,Web
ORD_2093,2023-01-13,CUST_96,PROD_68,475.68,4,Asia,Web
ORD_2094,2023-07-28,CUST_202,PROD_89,35.54,2,North America,Mobile
ORD_2095,2023-07-14,CUST_279,PROD_100,616.32,2,Europe,Mobile
ORD_2096,2023-08-24,CUST_448,PROD_78,972.72,2,Europe,Web
ORD_2097,2023-02-11,CUST_238,PROD_37,499.03,1,North America,Web
ORD_2098,2023-11-15,CUST_474,PROD_38,425.85,1,Europe,Mobile
ORD_2099,2023-03-22,CUST_461,PROD_26,524.96,2,Europe,Web
ORD_2100,2023-08-23,CUST_113,PROD_48,877.11,3,Europe,Mobile
ORD_2101,2023-12-05,CUST_156,PROD_10,1075.71,3,Europe,Web
ORD_2102,2023-06-12,CUST_438,PROD_96,612.24,3,Asia,Web
ORD_2103,2023-03-29,CUST_467,PROD_52,862.84,4,Europe,Mobile
ORD_2104,2023-11-03,CUST_344,PROD_75,626.38,3,Europe,Web
ORD_2105,2023-01-20,CUST_166,PROD_66,347.73,1,Asia,Web
ORD_2106,2023-07-02,CUST_368,PROD_70,109.17,3,North America,Mobile
